n_qubits,n_vertices,n_edges,n_matchings,matching_cx,matching_u3,matching_depth,pauli_cx,pauli_u3,pauli_depth,cx_diff,cx_ratio,graph_index,graph_type,source_file
5,32,12,3,292,302,400,374,524,643,-82,0.7807486631016043,65,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,16,4,410,454,570,374,512,649,36,1.0962566844919786,66,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,11,2,290,302,395,372,501,632,-82,0.7795698924731183,67,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,14,3,338,353,460,337,432,561,1,1.002967359050445,68,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,12,3,314,338,431,382,453,623,-68,0.8219895287958116,69,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,19,4,512,536,702,341,448,565,171,1.501466275659824,70,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,15,3,377,386,515,432,617,745,-55,0.8726851851851852,71,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,19,4,516,535,707,378,530,639,138,1.3650793650793651,72,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,14,3,368,399,504,377,542,669,-9,0.9761273209549072,73,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,23,4,596,643,819,375,561,671,221,1.5893333333333333,74,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,9,3,240,246,330,319,399,531,-79,0.7523510971786834,75,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,12,3,322,343,440,354,486,600,-32,0.9096045197740112,76,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,14,3,350,353,474,271,376,466,79,1.2915129151291513,77,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,17,4,456,475,624,420,608,729,36,1.0857142857142856,78,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,20,4,497,527,686,382,573,672,115,1.301047120418848,79,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,22,4,592,621,811,451,601,757,141,1.312638580931264,80,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,16,3,440,462,602,332,520,591,108,1.3253012048192772,81,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,18,4,472,493,644,341,475,586,131,1.3841642228739004,82,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,13,3,344,373,474,329,439,572,15,1.0455927051671732,83,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,15,4,394,424,548,382,490,647,12,1.031413612565445,84,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,17,4,456,487,630,426,627,737,30,1.0704225352112675,85,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,11,3,304,316,423,325,357,526,-21,0.9353846153846154,86,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,10,3,264,278,358,310,387,515,-46,0.8516129032258064,87,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,14,3,339,358,467,342,489,596,-3,0.9912280701754386,88,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,15,4,363,384,496,368,542,648,-5,0.9864130434782609,89,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,15,4,350,389,489,246,341,429,104,1.4227642276422765,90,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,19,3,469,498,645,418,655,748,51,1.1220095693779903,91,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,18,3,482,510,660,462,595,781,20,1.0432900432900434,92,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,18,4,454,474,629,382,496,630,72,1.1884816753926701,93,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,16,5,422,451,584,387,589,691,35,1.0904392764857882,94,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,11,3,298,314,408,358,446,592,-60,0.8324022346368715,95,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,11,2,304,313,413,327,467,565,-23,0.9296636085626911,96,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,16,3,390,415,536,421,542,702,-31,0.9263657957244655,97,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,15,3,358,381,499,368,485,614,-10,0.9728260869565217,98,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
5,32,21,3,528,558,733,434,602,742,94,1.2165898617511521,99,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_32v.g6
6,64,71,6,3038,3109,4360,2229,3439,3971,809,1.3629430237774787,0,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,53,6,2140,2216,3116,1923,2839,3335,217,1.1128445137805512,1,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,62,5,2626,2714,3822,2025,3068,3583,601,1.2967901234567902,2,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,57,6,2354,2416,3414,2065,3000,3584,289,1.1399515738498789,3,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,59,6,2492,2562,3620,1917,2709,3346,575,1.2999478351591027,4,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,57,5,2314,2366,3352,2088,3077,3678,226,1.1082375478927202,5,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,67,6,2858,2923,4148,2010,3013,3559,848,1.4218905472636816,6,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,60,6,2354,2431,3389,2163,3350,3834,191,1.0883032824780399,7,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,58,5,2484,2531,3597,2240,3211,3857,244,1.1089285714285715,8,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,58,5,2452,2505,3564,1587,2275,2774,865,1.5450535601764335,9,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,59,5,2528,2563,3680,2002,2896,3506,526,1.2627372627372628,10,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,64,7,2476,2543,3533,1934,2820,3361,542,1.280248190279214,11,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,62,5,2514,2583,3635,2172,3358,3880,342,1.1574585635359116,12,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,51,5,2206,2280,3196,1896,2738,3291,310,1.1635021097046414,13,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,57,7,2424,2492,3533,2022,2769,3463,402,1.198813056379822,14,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,66,5,2732,2824,3950,1944,2734,3348,788,1.4053497942386832,15,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,62,5,2634,2715,3827,1836,2579,3164,798,1.434640522875817,16,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,52,6,2128,2200,3092,1862,2675,3219,266,1.1428571428571428,17,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,66,5,2716,2791,3918,1915,2712,3274,801,1.4182767624020887,18,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,55,6,2334,2388,3354,1911,2673,3274,423,1.2213500784929356,19,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,63,6,2662,2747,3849,1944,2882,3450,718,1.3693415637860082,20,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,63,7,2628,2676,3803,2013,2816,3454,615,1.3055141579731744,21,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,54,7,2328,2401,3378,2066,3100,3634,262,1.1268151016456922,22,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,63,6,2486,2572,3582,1880,2758,3281,606,1.3223404255319149,23,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,60,5,2236,2310,3226,1630,2331,2841,606,1.3717791411042946,24,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,66,6,2744,2820,3965,1848,2590,3196,896,1.4848484848484849,25,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,62,7,2530,2585,3683,2189,3213,3827,341,1.1557788944723617,26,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,53,5,2226,2289,3214,2124,3057,3704,102,1.0480225988700564,27,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,56,7,2120,2188,3091,2225,3366,3919,-105,0.952808988764045,28,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,65,6,2718,2771,3956,1905,2784,3344,813,1.426771653543307,29,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,65,5,2666,2732,3855,2226,3428,3969,440,1.1976639712488768,30,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,46,4,1940,1978,2806,1730,2427,2953,210,1.1213872832369942,31,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,69,6,2700,2750,3913,2012,3047,3552,688,1.341948310139165,32,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,58,5,2426,2468,3510,2211,3215,3870,215,1.097241067390321,33,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,74,7,3152,3244,4578,2157,3303,3827,995,1.4612888270746407,34,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,53,5,2238,2305,3238,1657,2329,2849,581,1.3506336753168378,35,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,58,5,2288,2358,3320,2055,3162,3625,233,1.11338199513382,36,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,73,6,3042,3136,4392,2020,2933,3549,1022,1.505940594059406,37,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,62,7,2492,2572,3572,2042,3020,3581,450,1.2203721841332027,38,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,70,6,2908,2992,4233,1922,2830,3388,986,1.5130072840790842,39,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,67,7,2838,2910,4103,2042,3218,3676,796,1.3898139079333987,40,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,62,5,2564,2626,3708,2179,3375,3879,385,1.1766865534648923,41,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,61,6,2470,2532,3585,1992,2878,3487,478,1.2399598393574298,42,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,64,7,2656,2733,3831,2011,2923,3514,645,1.320735952262556,43,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,64,5,2738,2795,3975,1891,2833,3313,847,1.4479111581173982,44,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,60,6,2556,2630,3728,1932,2812,3391,624,1.3229813664596273,45,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,65,7,2754,2833,3955,2051,3020,3583,703,1.3427596294490491,46,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,49,5,2092,2132,3025,2022,2823,3469,70,1.0346191889218594,47,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,56,5,2346,2437,3435,2034,2942,3597,312,1.1533923303834808,48,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,59,6,2462,2520,3564,2038,2972,3538,424,1.2080471050049069,49,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,56,5,2366,2430,3430,1940,2922,3401,426,1.2195876288659795,50,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,52,5,2192,2250,3172,1891,2828,3322,301,1.1591750396615548,51,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,60,6,2478,2546,3587,2001,3106,3568,477,1.2383808095952025,52,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,61,8,2540,2604,3682,2043,2857,3495,497,1.2432697014194811,53,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,61,5,2550,2589,3681,1900,2878,3344,650,1.3421052631578947,54,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,61,4,2604,2669,3766,2182,3330,3855,422,1.1934005499541704,55,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,76,8,3016,3125,4368,1981,3014,3511,1035,1.5224634023220596,56,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,60,6,2568,2630,3700,2148,3297,3802,420,1.1955307262569832,57,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,51,5,2166,2220,3120,1816,2577,3122,350,1.1927312775330396,58,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,54,6,2244,2286,3243,1792,2688,3139,452,1.2522321428571428,59,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,66,6,2656,2700,3835,2036,2960,3546,620,1.3045186640471513,60,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,65,6,2724,2783,3938,1989,3060,3542,735,1.3695324283559578,61,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,55,5,2252,2320,3270,1880,2770,3314,372,1.1978723404255318,62,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,44,5,1796,1842,2608,1813,2612,3120,-17,0.9906232763375621,63,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,50,6,2184,2241,3187,1874,2855,3309,310,1.1654215581643543,64,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,70,6,2928,3018,4241,2046,3119,3624,882,1.4310850439882699,65,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,54,5,2238,2294,3230,2004,3009,3528,234,1.1167664670658684,66,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,58,7,2520,2576,3666,1884,2837,3337,636,1.3375796178343948,67,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,58,5,2512,2583,3649,2102,3230,3720,410,1.1950523311132255,68,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,68,7,2794,2843,4055,2104,3080,3656,690,1.3279467680608366,69,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,61,6,2610,2685,3780,1972,2983,3488,638,1.3235294117647058,70,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,71,6,3104,3179,4504,2090,3088,3658,1014,1.4851674641148325,71,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,58,5,2360,2410,3426,1824,2871,3247,536,1.293859649122807,72,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,64,6,2762,2845,3988,1947,2890,3458,815,1.4185927067283,73,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,54,4,2214,2293,3198,2055,3132,3655,159,1.0773722627737226,74,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,49,6,2086,2129,3037,1837,2671,3191,249,1.1355470876428961,75,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,62,6,2636,2690,3814,1997,2923,3519,639,1.3199799699549324,76,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,56,7,2382,2443,3431,2143,3391,3828,239,1.1115258982734484,77,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,67,7,2796,2863,4052,2191,3254,3838,605,1.2761296211775446,78,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,64,7,2818,2865,4084,1923,2747,3322,895,1.4654186167446699,79,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,53,7,2128,2186,3072,1967,2790,3398,161,1.0818505338078293,80,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,59,7,2492,2553,3618,2012,2805,3470,480,1.2385685884691848,81,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,60,6,2582,2633,3740,2131,3093,3701,451,1.2116377287658375,82,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,61,5,2460,2528,3585,1957,3000,3488,503,1.257026060296372,83,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,57,5,2454,2541,3572,2154,3166,3761,300,1.139275766016713,84,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,63,5,2676,2741,3913,2177,3198,3797,499,1.2292145153881489,85,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,61,5,2618,2667,3786,2178,3135,3797,440,1.202020202020202,86,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,66,6,2640,2713,3828,2007,2934,3524,633,1.3153961136023917,87,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,49,6,2144,2178,3100,1955,2850,3405,189,1.0966751918158568,88,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,53,6,2294,2365,3326,2037,2983,3570,257,1.1261659302896416,89,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,65,8,2792,2862,4064,2200,3383,3879,592,1.269090909090909,90,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,51,4,2156,2215,3121,1941,2792,3334,215,1.1107676455435342,91,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,60,6,2594,2677,3741,2017,3045,3558,577,1.2860684184432325,92,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,63,8,2670,2724,3871,2174,3386,3888,496,1.2281508739650413,93,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,58,5,2534,2584,3685,2018,2838,3466,516,1.2556987115956393,94,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,56,6,2428,2505,3505,1889,2765,3329,539,1.285336156696665,95,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,57,5,2324,2377,3353,1915,2887,3378,409,1.2135770234986945,96,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,55,5,2276,2325,3326,2126,3102,3707,150,1.070555032925682,97,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,66,8,2774,2817,3992,1939,2994,3434,835,1.4306343476018566,98,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
6,64,46,4,1902,1936,2757,1781,2431,3034,121,1.0679393599101628,99,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_64v.g6
7,128,243,13,14454,14390,18485,9150,14419,16423,5304,1.579672131147541,0,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,243,10,14098,14033,18037,8816,13500,15646,5282,1.5991379310344827,1,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,221,10,13118,13061,16788,9159,14305,16332,3959,1.4322524293045091,2,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,237,10,14200,14095,18162,9040,14141,16276,5160,1.5707964601769913,3,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,247,9,14744,14632,18765,9274,14765,16682,5470,1.5898210049601036,4,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,218,12,13030,12956,16594,9197,14293,16385,3833,1.4167663368489725,5,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,239,11,14004,13938,17922,8993,14166,16128,5011,1.5572111642388524,6,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,258,10,15316,15205,19533,8967,14034,16131,6349,1.7080405932864948,7,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,238,10,13882,13784,17767,9230,14645,16596,4652,1.504008667388949,8,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,261,10,15476,15389,19812,9091,14161,16239,6385,1.7023429765702343,9,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,239,11,14010,13954,17892,9186,14456,16477,4824,1.5251469627694318,10,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,254,10,14876,14846,18969,8760,13603,15652,6116,1.698173515981735,11,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,257,12,15190,15148,19378,9063,14368,16331,6127,1.6760454595608518,12,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,211,8,12650,12589,16121,9023,14218,16220,3627,1.4019727363404633,13,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,243,10,14192,14132,18183,8931,13875,15999,5261,1.589071772477886,14,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,249,9,14788,14699,18848,8927,13975,15986,5861,1.656547552369217,15,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,236,9,13994,13939,17803,8932,14196,16097,5062,1.5667263770712048,16,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,236,8,13704,13642,17525,8914,13912,15968,4790,1.5373569665694413,17,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,256,10,15154,15101,19301,8986,14200,16130,6168,1.686401068328511,18,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,262,11,15558,15470,19819,9175,14307,16410,6383,1.6956948228882833,19,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,267,10,15718,15663,20078,9044,14071,16127,6674,1.7379478107032287,20,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,251,10,14774,14704,18850,8615,13534,15460,6159,1.7149158444573418,21,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,247,9,14720,14662,18737,9018,14211,16191,5702,1.6322909736083389,22,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,233,10,14036,13968,17915,8634,13477,15421,5402,1.625665971739634,23,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,256,9,14924,14889,19102,9136,14523,16451,5788,1.63353765323993,24,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,250,11,14558,14489,18538,9152,14400,16473,5406,1.5906905594405594,25,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,236,9,14128,14024,17998,9075,14575,16411,5053,1.5568044077134986,26,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,283,9,16540,16483,21118,9196,14736,16648,7344,1.7986080904741193,27,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,230,8,13402,13344,17055,8874,13983,16001,4528,1.510254676583277,28,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,237,11,14046,13969,17906,8864,13963,15907,5182,1.5846119133574008,29,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,238,9,14262,14234,18222,9359,14796,16834,4903,1.5238807564910781,30,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,261,9,15186,15099,19412,9174,14627,16514,6012,1.6553302812295618,31,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,267,11,15566,15457,19908,9382,15000,16933,6184,1.659134512897037,32,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,267,11,15704,15628,20132,9214,14824,16696,6490,1.704362925982201,33,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,276,10,16076,15957,20542,9028,14017,16112,7048,1.7806823216659282,34,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,281,9,16626,16542,21201,9129,14344,16431,7497,1.8212290502793296,35,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,237,9,13906,13845,17775,8739,13520,15592,5167,1.5912575809589198,36,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,231,9,13534,13421,17316,8984,13916,15985,4550,1.5064559216384683,37,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,239,10,14258,14131,18172,8992,13987,16068,5266,1.5856316725978647,38,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,250,10,14694,14663,18814,9061,14505,16400,5633,1.621675311775742,39,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,261,11,15368,15321,19585,8706,13681,15610,6662,1.7652193889271766,40,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,230,9,13610,13561,17417,8884,14021,16005,4726,1.5319675821701937,41,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,270,10,16116,16030,20546,9548,15410,17262,6568,1.6878927524088814,42,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,227,10,13328,13316,17040,9513,15472,17219,3815,1.4010301692420897,43,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,247,12,14248,14181,18206,9052,14212,16175,5196,1.5740167918692,44,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,237,10,14010,13959,17872,9090,14424,16364,4920,1.5412541254125414,45,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,225,12,13392,13328,17135,9001,14126,16090,4391,1.4878346850349962,46,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,243,9,14306,14232,18288,9388,14890,16924,4918,1.5238602471239882,47,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,236,8,13548,13469,17271,9009,14203,16189,4539,1.5038295038295038,48,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,241,9,14260,14152,18234,9122,14230,16298,5138,1.5632536724402544,49,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,236,10,13918,13843,17786,8938,14138,16108,4980,1.5571716267621392,50,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
7,128,225,10,13454,13392,17176,8829,13615,15720,4625,1.5238418846981538,51,erdos_renyi_p0_03,100graph_erdos_renyi_p0_03_128v.g6
