n_qubits,n_vertices,n_edges,n_matchings,matching_cx,matching_u3,matching_depth,pauli_cx,pauli_u3,pauli_depth,cx_diff,cx_ratio,graph_index,graph_type,source_file
5,32,26,6,692,728,945,502,789,899,190,1.3784860557768925,39,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,22,5,531,546,726,448,699,808,83,1.1852678571428572,40,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,30,10,788,822,1071,559,832,986,229,1.4096601073345258,41,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,27,7,664,722,921,430,664,779,234,1.544186046511628,42,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,25,5,602,639,818,483,687,835,119,1.2463768115942029,43,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,30,9,740,764,1006,472,658,820,268,1.5677966101694916,44,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,6,580,611,794,430,624,750,150,1.3488372093023255,45,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,30,5,802,841,1090,491,762,874,311,1.6334012219959266,46,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,19,5,516,528,705,401,572,687,115,1.286783042394015,47,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,26,6,694,746,956,472,726,841,222,1.4703389830508475,48,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,29,9,610,615,832,498,683,852,112,1.2248995983935742,49,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,14,5,358,395,502,402,587,705,-44,0.8905472636815921,50,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,27,7,674,722,927,467,711,838,207,1.443254817987152,51,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,27,6,655,684,898,539,855,972,116,1.215213358070501,52,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,21,7,456,470,623,418,637,746,38,1.0909090909090908,53,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,31,8,760,795,1038,538,845,967,222,1.412639405204461,54,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,26,8,702,734,954,485,700,844,217,1.447422680412371,55,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,22,6,564,584,776,409,614,725,155,1.3789731051344742,56,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,26,8,684,720,937,471,676,823,213,1.4522292993630572,57,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,21,6,541,551,736,394,628,712,147,1.3730964467005076,58,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,29,8,659,694,900,468,669,806,191,1.4081196581196582,59,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,31,6,850,880,1149,575,869,1015,275,1.4782608695652173,60,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,26,6,668,708,917,452,720,814,216,1.4778761061946903,61,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,16,5,426,458,581,300,426,521,126,1.42,62,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,31,8,785,841,1085,522,805,941,263,1.503831417624521,63,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,16,4,426,451,586,394,493,654,32,1.0812182741116751,64,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,30,9,792,842,1086,524,778,922,268,1.5114503816793894,65,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,26,8,625,662,863,476,716,845,149,1.3130252100840336,66,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,22,6,556,574,758,511,712,874,45,1.0880626223091976,67,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,25,7,684,702,938,443,633,765,241,1.5440180586907448,68,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,22,5,608,624,830,345,483,587,263,1.76231884057971,69,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,20,5,546,566,736,460,702,816,86,1.1869565217391305,70,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,7,542,573,755,489,753,880,53,1.1083844580777096,71,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,7,622,640,849,504,684,852,118,1.2341269841269842,72,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,26,7,637,667,874,511,736,880,126,1.2465753424657535,73,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,7,579,610,793,459,650,803,120,1.261437908496732,74,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,19,6,474,499,643,458,622,768,16,1.034934497816594,75,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,31,7,802,826,1094,520,758,909,282,1.5423076923076924,76,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,24,6,547,556,751,492,740,859,55,1.1117886178861789,77,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,36,8,884,923,1209,505,758,892,379,1.7504950495049505,78,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,5,528,534,719,410,593,714,118,1.2878048780487805,79,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,26,7,630,658,865,515,778,917,115,1.2233009708737863,80,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,36,10,916,966,1247,541,884,990,375,1.6931608133086875,81,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,26,7,688,723,944,501,764,891,187,1.3732534930139721,82,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,28,7,679,712,929,417,675,757,262,1.6282973621103118,83,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,8,564,605,776,440,701,793,124,1.2818181818181817,84,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,7,556,574,769,503,753,883,53,1.1053677932405566,85,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,6,530,533,722,423,639,765,107,1.2529550827423168,86,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,33,7,872,926,1198,530,740,908,342,1.6452830188679246,87,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,26,7,634,649,871,481,636,809,153,1.318087318087318,88,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,6,608,644,835,439,658,776,169,1.3849658314350797,89,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,25,6,646,665,881,523,757,906,123,1.2351816443594645,90,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,7,572,599,788,408,586,708,164,1.4019607843137254,91,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,39,7,953,989,1309,530,764,933,423,1.7981132075471697,92,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,27,7,618,658,854,465,690,834,153,1.3290322580645162,93,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,25,7,565,585,767,426,559,725,139,1.3262910798122065,94,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,23,6,554,572,752,445,656,775,109,1.2449438202247192,95,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,32,8,796,851,1091,479,710,839,317,1.6617954070981211,96,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,25,7,571,590,789,420,591,729,151,1.3595238095238096,97,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,29,7,716,740,987,482,765,873,234,1.4854771784232366,98,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
5,32,28,7,756,793,1036,460,695,812,296,1.6434782608695653,99,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_32v.g6
6,64,102,12,4386,4481,6356,2188,3403,3901,2198,2.004570383912249,0,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,99,12,4102,4215,5910,2243,3603,4046,1859,1.8288007133303612,1,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,89,11,3640,3714,5238,2269,3500,4019,1371,1.6042309387395328,2,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,82,9,3510,3597,5037,2180,3441,3911,1330,1.610091743119266,3,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,98,14,4218,4301,6056,2246,3595,4044,1972,1.8780053428317007,4,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,106,13,4380,4462,6285,2210,3467,3977,2170,1.9819004524886878,5,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,91,11,3916,3981,5649,2229,3498,4004,1687,1.756841633019291,6,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,97,11,4026,4127,5778,2250,3465,4015,1776,1.7893333333333334,7,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,96,12,4124,4216,5947,2278,3627,4103,1846,1.810359964881475,8,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,107,12,4292,4406,6198,2197,3355,3922,2095,1.9535730541647702,9,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,117,12,4750,4821,6829,2292,3622,4120,2458,2.0724258289703315,10,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,99,13,4238,4316,6082,2241,3445,3987,1997,1.8911200356983489,11,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,95,12,3924,4041,5640,2199,3449,3951,1725,1.7844474761255116,12,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,105,12,4332,4425,6243,2021,3155,3615,2311,2.1434933201385453,13,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,104,12,4198,4255,6028,2322,3673,4185,1876,1.8079242032730405,14,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,117,13,4776,4898,6882,2112,3238,3734,2664,2.2613636363636362,15,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,108,11,4172,4241,5978,2167,3436,3897,2005,1.9252422704199355,16,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,101,13,4404,4486,6351,2174,3452,3909,2230,2.025758969641214,17,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,103,12,4240,4346,6086,2245,3476,4019,1995,1.888641425389755,18,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,94,12,3578,3688,5109,2151,3364,3866,1427,1.6634123663412366,19,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,110,14,4402,4502,6330,2220,3559,3994,2182,1.9828828828828828,20,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,100,12,4140,4214,5975,2189,3414,3926,1951,1.8912745545911376,21,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,123,12,5012,5116,7196,2169,3362,3883,2843,2.3107422775472566,22,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,91,11,3784,3880,5445,2217,3340,3896,1567,1.70681100586378,23,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,99,9,4074,4172,5896,2264,3517,4052,1810,1.7994699646643109,24,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,100,12,4080,4181,5843,2279,3606,4080,1801,1.790258885476086,25,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,98,11,3888,3997,5599,2170,3312,3872,1718,1.791705069124424,26,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,76,11,3008,3070,4341,2080,3151,3667,928,1.4461538461538461,27,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,108,11,4520,4622,6505,2348,3714,4224,2172,1.9250425894378194,28,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,97,11,4062,4124,5781,2099,3261,3756,1963,1.9352072415435921,29,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,108,14,4524,4613,6508,2208,3403,3941,2316,2.0489130434782608,30,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,89,10,3678,3757,5304,2081,3191,3678,1597,1.7674195098510332,31,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,103,15,4128,4219,5913,2272,3568,4062,1856,1.8169014084507042,32,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,105,13,4480,4522,6445,2265,3590,4072,2215,1.9779249448123621,33,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,101,14,4266,4367,6120,2160,3363,3862,2106,1.975,34,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,107,11,4580,4639,6623,2114,3238,3736,2466,2.166508987701041,35,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,114,13,4712,4824,6769,2291,3624,4117,2421,2.0567437800087296,36,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,108,13,4216,4304,6061,2257,3599,4085,1959,1.8679663269827205,37,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,85,12,3498,3597,5034,2107,3426,3836,1391,1.6601803512102515,38,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,83,11,3344,3423,4738,2096,3248,3758,1248,1.5954198473282444,39,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,92,10,3594,3660,5141,2115,3026,3661,1479,1.699290780141844,40,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,99,12,4204,4276,6069,2095,3216,3717,2109,2.0066825775656323,41,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,112,10,4532,4634,6540,2360,3575,4187,2172,1.9203389830508475,42,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,111,12,4688,4758,6727,2194,3483,3946,2494,2.136736554238833,43,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,100,12,4130,4196,5938,2122,3373,3835,2008,1.9462770970782282,44,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,89,13,3852,3893,5526,2356,3663,4221,1496,1.634974533106961,45,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,115,14,4910,5030,7028,2273,3586,4084,2637,2.1601407831060273,46,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,107,13,4590,4668,6562,2223,3566,4010,2367,2.064777327935223,47,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,89,9,3682,3769,5290,1959,3051,3528,1723,1.8795303726391015,48,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,94,12,3962,4055,5730,2146,3383,3865,1816,1.8462255358807083,49,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,79,12,3232,3327,4631,2145,3488,3888,1087,1.5067599067599067,50,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,120,15,4990,5101,7211,2249,3562,4049,2741,2.2187638950644732,51,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,94,10,3854,3937,5527,2346,3709,4198,1508,1.6427962489343564,52,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,86,11,3482,3582,5000,2099,3208,3747,1383,1.6588851834206766,53,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,120,13,4982,5090,7185,2176,3413,3898,2806,2.2895220588235294,54,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,100,13,4156,4247,5989,2293,3710,4167,1863,1.812472743131269,55,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,100,11,4216,4295,6040,2199,3398,3925,2017,1.9172351068667577,56,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,94,11,4006,4107,5766,2286,3643,4111,1720,1.7524059492563429,57,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,125,13,4926,5081,7047,2352,3794,4255,2574,2.0943877551020407,58,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,113,13,4882,4963,7043,2274,3701,4128,2608,2.146877748460862,59,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,107,9,4506,4580,6507,2327,3795,4231,2179,1.9363987967339922,60,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,92,12,3646,3732,5247,2177,3396,3876,1469,1.6747818098300413,61,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,107,11,4510,4623,6459,2235,3508,3998,2275,2.017897091722595,62,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,114,12,4796,4886,6911,2158,3350,3857,2638,2.2224281742354033,63,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,113,13,4686,4756,6745,2354,3848,4289,2332,1.9906542056074767,64,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,107,13,4214,4279,6065,2182,3407,3901,2032,1.931255728689276,65,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,90,14,3796,3877,5487,2129,3301,3818,1667,1.782996712071395,66,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,91,12,3824,3918,5517,2051,3051,3621,1773,1.864456362749878,67,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,94,12,3714,3820,5359,2093,3178,3706,1621,1.7744863831820354,68,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,86,10,3562,3640,5129,2194,3464,3957,1368,1.6235186873290792,69,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,94,11,3902,4007,5600,2100,3311,3762,1802,1.858095238095238,70,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,96,11,4100,4208,5895,2082,3327,3758,2018,1.9692603266090298,71,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,103,12,4178,4296,6034,2353,3796,4266,1825,1.7756056098597535,72,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,94,10,4026,4128,5808,2345,3787,4238,1681,1.7168443496801706,73,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,101,12,4250,4361,6113,2351,3730,4237,1899,1.8077413866439813,74,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,117,13,4910,5013,7049,2308,3679,4157,2602,2.1273830155979203,75,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,107,13,4524,4594,6469,2053,3179,3667,2471,2.2036044812469555,76,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,115,13,4758,4850,6802,2209,3485,3978,2549,2.153915799004074,77,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,107,13,4270,4399,6147,2270,3531,4038,2000,1.881057268722467,78,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,87,10,3488,3573,5040,2088,3098,3673,1400,1.6704980842911878,79,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,91,10,3716,3792,5349,2155,3400,3874,1561,1.7243619489559165,80,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,106,12,4322,4405,6236,2199,3451,3919,2123,1.9654388358344703,81,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,126,12,5230,5301,7528,2178,3409,3906,3052,2.401285583103765,82,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,100,11,3994,4091,5744,2266,3550,4077,1728,1.7625772285966461,83,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,112,13,4652,4768,6674,2313,3606,4142,2339,2.011240812797233,84,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,87,11,3622,3696,5213,2217,3449,3941,1405,1.6337392873252143,85,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,108,13,4504,4554,6449,2210,3431,3928,2294,2.0380090497737555,86,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,87,10,3600,3679,5155,2201,3454,3929,1399,1.635620172648796,87,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,95,12,3876,3978,5599,2292,3652,4117,1584,1.6910994764397906,88,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,98,12,3974,4031,5674,2192,3380,3909,1782,1.812956204379562,89,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,89,11,3616,3705,5176,2122,3057,3681,1494,1.704052780395853,90,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,91,10,3908,4001,5621,2329,3632,4152,1579,1.677973379132675,91,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,87,9,3444,3553,4963,2094,3207,3723,1350,1.6446991404011462,92,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,91,10,3618,3722,5244,1957,2970,3461,1661,1.8487480838017374,93,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,94,8,3880,3932,5565,1903,2823,3348,1977,2.038885969521808,94,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,99,12,3952,4033,5680,2248,3539,4025,1704,1.7580071174377223,95,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,92,10,3626,3711,5206,2211,3430,3934,1415,1.6399819086386251,96,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,85,11,3688,3771,5279,2288,3627,4107,1400,1.6118881118881119,97,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,132,13,5434,5553,7852,2209,3360,3912,3225,2.4599366229062922,98,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
6,64,82,9,3340,3401,4782,1990,2894,3449,1350,1.678391959798995,99,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_64v.g6
7,128,398,19,23248,23112,29452,9403,15292,17111,13845,2.472402424758056,0,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,394,20,22502,22402,28644,9332,15192,16968,13170,2.411273039005572,1,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,399,18,23748,23586,30237,9397,15210,17025,14351,2.527189528572949,2,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,410,20,23900,23765,30466,9476,15329,17218,14424,2.5221612494723513,3,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,394,21,22862,22723,29108,9480,15401,17204,13382,2.411603375527426,4,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,433,24,25452,25269,32437,9440,15308,17131,16012,2.696186440677966,5,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,388,19,22862,22702,29069,9354,14998,16896,13508,2.4440880906564035,6,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,394,19,23054,22849,29294,9406,15342,17147,13648,2.450988730597491,7,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,362,17,21050,20929,26832,9502,15258,17186,11548,2.215323089875816,8,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,414,20,24108,24001,30618,9328,14953,16868,14780,2.584476843910806,9,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,401,19,23050,22930,29390,9042,14360,16285,14008,2.549214775492148,10,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,408,18,23840,23665,30353,9504,15413,17278,14336,2.508417508417508,11,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,413,22,24102,23879,30727,9299,15114,16889,14803,2.591891601247446,12,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,384,19,22102,21947,28143,9204,14823,16700,12898,2.401347240330291,13,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,412,20,23970,23818,30539,9332,15001,16873,14638,2.568581225889413,14,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,394,20,23120,22979,29380,9456,15489,17234,13664,2.4450084602368864,15,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,412,20,24164,24052,30736,9483,15523,17264,14681,2.5481387746493724,16,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,429,19,25212,25086,32069,9490,15445,17279,15722,2.6566912539515277,17,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,417,19,24130,24009,30719,9373,15230,17033,14757,2.574415875386749,18,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,432,22,25564,25293,32486,9317,15012,16891,16247,2.743801652892562,19,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,404,19,23286,23200,29632,9713,15676,17594,13573,2.397405538968393,20,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,412,22,23996,23848,30471,9249,14971,16794,14747,2.594442642447832,21,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,410,20,24096,23966,30725,9389,14962,16984,14707,2.5664074981361167,22,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,439,20,25454,25292,32466,9639,15577,17468,15815,2.6407303662205623,23,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,425,20,24894,24722,31630,9470,15337,17177,15424,2.6287222808870117,24,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,404,21,23252,23122,29612,9275,15063,16852,13977,2.506954177897574,25,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,384,20,22522,22350,28748,9382,15002,16887,13140,2.400554252824558,26,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
7,128,394,19,23166,23015,29569,9334,15184,16989,13832,2.481894150417827,27,erdos_renyi_p0_05,100graph_erdos_renyi_p0_05_128v.g6
