n_qubits,n_vertices,n_edges,n_matchings,matching_cx,matching_u3,matching_depth,pauli_cx,pauli_u3,pauli_depth,cx_diff,cx_ratio,graph_index,graph_type,source_file
4,16,23,7,424,371,606,134,226,248,290,3.1641791044776117,95,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_16v.g6
4,16,28,9,440,362,634,136,208,244,304,3.235294117647059,96,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_16v.g6
4,16,23,8,438,364,631,129,210,232,309,3.395348837209302,97,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_16v.g6
4,16,21,8,378,316,541,122,178,219,256,3.098360655737705,98,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_16v.g6
4,16,29,9,482,406,691,133,227,249,349,3.6240601503759398,99,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_16v.g6
5,32,92,15,2163,2237,2967,554,934,1024,1609,3.904332129963899,0,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,106,17,2547,2626,3470,578,955,1069,1969,4.406574394463668,1,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,93,15,2197,2270,3029,580,968,1069,1617,3.787931034482759,2,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,111,16,2605,2680,3550,595,975,1086,2010,4.378151260504202,3,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,96,14,2267,2306,3118,597,978,1094,1670,3.797319932998325,4,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,101,17,2543,2623,3471,577,959,1058,1966,4.407279029462738,5,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,94,14,2301,2379,3144,547,904,1007,1754,4.206581352833638,6,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,95,15,2177,2245,2988,582,957,1069,1595,3.740549828178694,7,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,96,14,2308,2406,3158,554,934,1026,1754,4.166064981949458,8,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,99,13,2394,2474,3258,577,935,1052,1817,4.1490467937608315,9,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,101,15,2472,2531,3383,555,928,1016,1917,4.454054054054054,10,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,107,18,2641,2782,3624,583,963,1064,2058,4.530017152658662,11,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,82,13,1993,2070,2734,572,929,1049,1421,3.484265734265734,12,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,100,15,2449,2535,3324,598,977,1092,1851,4.095317725752508,13,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,93,14,2442,2553,3344,586,946,1063,1856,4.167235494880546,14,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,95,16,2388,2481,3262,580,957,1061,1808,4.117241379310345,15,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,104,13,2539,2662,3466,589,957,1076,1950,4.310696095076401,16,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,98,14,2351,2446,3220,590,949,1071,1761,3.9847457627118645,17,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,90,14,2182,2288,2983,554,910,1013,1628,3.9386281588447654,18,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,112,15,2743,2833,3743,586,966,1076,2157,4.680887372013652,19,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,87,13,2095,2174,2862,583,977,1074,1512,3.5934819897084047,20,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,115,19,2783,2888,3804,570,933,1044,2213,4.882456140350877,21,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,123,17,2928,3026,4014,586,980,1076,2342,4.996587030716723,22,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,91,13,2210,2301,3019,561,927,1024,1649,3.9393939393939394,23,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,92,13,2322,2417,3161,585,964,1074,1737,3.9692307692307693,24,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,99,14,2224,2292,3047,578,952,1059,1646,3.847750865051903,25,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,97,15,2418,2490,3307,552,890,1007,1866,4.380434782608695,26,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,105,15,2567,2638,3497,586,945,1065,1981,4.3805460750853245,27,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,101,16,2484,2610,3385,589,955,1070,1895,4.217317487266554,28,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,102,13,2536,2628,3455,589,968,1076,1947,4.305602716468591,29,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,86,13,2117,2183,2895,595,959,1086,1522,3.5579831932773107,30,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,98,14,2417,2498,3302,568,896,1021,1849,4.255281690140845,31,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,84,13,2043,2136,2803,559,926,1022,1484,3.6547406082289804,32,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,102,14,2552,2681,3477,561,927,1030,1991,4.549019607843137,33,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,83,12,2040,2129,2793,533,858,977,1507,3.827392120075047,34,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,109,15,2661,2757,3630,584,965,1074,2077,4.556506849315069,35,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,107,13,2488,2565,3402,594,978,1090,1894,4.188552188552189,36,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,107,15,2506,2560,3420,565,937,1036,1941,4.435398230088496,37,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,109,15,2391,2414,3276,581,958,1070,1810,4.115318416523236,38,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,97,13,2176,2220,2966,586,949,1071,1590,3.7133105802047783,39,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,99,14,2358,2437,3228,577,971,1064,1781,4.086655112651647,40,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,97,16,2440,2549,3337,563,917,1024,1877,4.333925399644761,41,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,92,14,2256,2321,3083,597,999,1102,1659,3.778894472361809,42,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,90,14,2188,2261,2985,540,878,990,1648,4.051851851851852,43,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,108,15,2647,2776,3626,596,993,1095,2051,4.441275167785235,44,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,106,18,2552,2624,3481,579,907,1040,1973,4.407599309153714,45,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,103,15,2622,2722,3565,591,958,1072,2031,4.436548223350254,46,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,94,15,2225,2309,3046,564,936,1037,1661,3.9450354609929077,47,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,111,16,2523,2643,3458,586,944,1069,1937,4.305460750853243,48,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,110,16,2648,2749,3613,556,896,1010,2092,4.762589928057554,49,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,97,15,2356,2445,3211,578,954,1063,1778,4.076124567474048,50,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,106,16,2537,2627,3478,570,969,1054,1967,4.450877192982456,51,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,116,18,2902,3013,3957,552,916,1013,2350,5.257246376811594,52,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,87,14,2117,2213,2914,527,881,964,1590,4.01707779886148,53,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,101,15,2346,2415,3222,593,980,1088,1753,3.9561551433389543,54,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,103,14,2476,2590,3384,607,1007,1118,1869,4.079077429983526,55,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,98,13,2237,2305,3059,552,927,1018,1685,4.052536231884058,56,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,97,15,2211,2293,3029,544,901,1000,1667,4.064338235294118,57,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,95,13,2261,2330,3080,531,882,974,1730,4.2580037664783426,58,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,92,14,2226,2320,3050,614,1018,1125,1612,3.6254071661237783,59,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,88,14,2123,2202,2903,551,926,1017,1572,3.852994555353902,60,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,105,16,2498,2593,3416,584,960,1070,1914,4.277397260273973,61,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,101,15,2446,2552,3344,583,964,1070,1863,4.195540308747856,62,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,95,14,2371,2470,3235,593,969,1086,1778,3.9983136593591904,63,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,86,12,2003,2065,2726,568,931,1039,1435,3.5264084507042255,64,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,94,14,2347,2424,3215,523,816,947,1824,4.487571701720841,65,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,105,15,2485,2567,3402,585,970,1074,1900,4.247863247863248,66,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,99,13,2344,2435,3197,568,917,1031,1776,4.126760563380282,67,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,92,13,2290,2411,3133,598,964,1081,1692,3.82943143812709,68,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,105,14,2477,2583,3396,561,933,1035,1916,4.4153297682709445,69,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,94,15,2431,2524,3331,559,890,1010,1872,4.348837209302325,70,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,104,14,2448,2503,3352,574,932,1036,1874,4.264808362369338,71,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,86,13,2024,2096,2769,537,905,993,1487,3.7690875232774674,72,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,101,14,2382,2465,3264,583,965,1065,1799,4.085763293310463,73,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,102,17,2580,2684,3524,584,951,1069,1996,4.417808219178082,74,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,81,14,2067,2158,2825,578,949,1062,1489,3.5761245674740483,75,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,98,15,2469,2573,3363,564,936,1039,1905,4.377659574468085,76,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,101,15,2519,2618,3451,584,971,1071,1935,4.313356164383562,77,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,93,13,2312,2418,3155,564,920,1025,1748,4.099290780141844,78,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,109,17,2703,2823,3690,574,993,1064,2129,4.709059233449477,79,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,106,14,2462,2563,3373,564,938,1035,1898,4.365248226950355,80,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,82,15,1911,1951,2620,575,942,1053,1336,3.323478260869565,81,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,91,14,2185,2283,2994,568,925,1039,1617,3.846830985915493,82,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,90,13,2153,2202,2938,569,946,1048,1584,3.7838312829525482,83,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,90,13,2195,2268,2987,584,958,1065,1611,3.7585616438356166,84,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,94,14,2200,2281,3006,562,933,1035,1638,3.9145907473309607,85,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,93,15,2258,2329,3079,576,935,1050,1682,3.920138888888889,86,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,100,15,2494,2636,3421,595,963,1080,1899,4.191596638655462,87,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,92,14,2259,2352,3079,561,897,1019,1698,4.026737967914438,88,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,97,14,2435,2509,3330,602,985,1101,1833,4.04485049833887,89,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,103,14,2386,2468,3271,552,903,1002,1834,4.322463768115942,90,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,87,12,2051,2119,2819,520,858,953,1531,3.9442307692307694,91,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,117,16,2982,3115,4060,568,923,1035,2414,5.25,92,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,89,14,2225,2299,3031,571,919,1035,1654,3.8966725043782837,93,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,86,14,1982,2058,2725,586,969,1072,1396,3.3822525597269624,94,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,96,14,2282,2364,3111,550,875,992,1732,4.149090909090909,95,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,114,19,2625,2707,3600,577,916,1044,2048,4.549393414211439,96,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,90,14,2249,2373,3065,562,922,1026,1687,4.001779359430605,97,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,104,16,2589,2681,3548,580,969,1070,2009,4.463793103448276,98,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
5,32,94,14,2165,2264,2954,550,923,1011,1615,3.9363636363636365,99,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_32v.g6
6,64,379,23,14618,14898,20972,2388,3994,4392,12230,6.1214405360134005,0,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,380,23,15426,15756,22285,2430,4020,4439,12996,6.348148148148148,1,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,411,24,16518,16873,23806,2374,3907,4341,14144,6.95787700084246,2,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,396,27,16158,16467,23310,2392,3954,4371,13766,6.755016722408027,3,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,384,25,15662,16014,22553,2395,3967,4384,13267,6.539457202505219,4,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,370,22,14298,14553,20560,2407,3996,4411,11891,5.940174491067719,5,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,411,23,15996,16308,22875,2408,3953,4394,13588,6.642857142857143,6,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,395,26,16004,16326,22979,2353,3877,4311,13651,6.801529961750957,7,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,405,23,16250,16559,23408,2389,4002,4391,13861,6.802009208874006,8,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,400,23,15842,16140,22777,2363,3907,4321,13479,6.704189589504867,9,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,403,23,15918,16241,22955,2444,4024,4460,13474,6.513093289689034,10,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,403,24,16156,16450,23192,2414,4022,4431,13742,6.692626346313173,11,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,393,25,15268,15557,21970,2424,4012,4437,12844,6.298679867986799,12,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,385,24,15158,15451,21771,2444,4058,4481,12714,6.202127659574468,13,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,410,24,16528,16832,23795,2419,4049,4444,14109,6.832575444398512,14,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,392,24,15798,16081,22675,2435,4041,4462,13363,6.4878850102669405,15,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,403,27,15898,16257,22856,2462,4106,4513,13436,6.4573517465475225,16,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,390,23,15526,15899,22304,2397,3994,4399,13129,6.4772632457238215,17,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,413,25,16812,17191,24210,2446,4064,4483,14366,6.8732624693376945,18,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,405,26,16246,16635,23427,2370,3941,4337,13876,6.854852320675105,19,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,380,24,14910,15209,21429,2414,3958,4402,12496,6.176470588235294,20,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,428,23,17222,17571,24785,2395,4004,4400,14827,7.190814196242171,21,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,384,23,15588,15873,22440,2436,4063,4467,13152,6.399014778325123,22,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,423,25,17130,17475,24704,2408,4004,4415,14722,7.113787375415282,23,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,434,25,17428,17754,25030,2402,3961,4391,15026,7.2556203164029975,24,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,410,26,16332,16661,23537,2452,4090,4500,13880,6.66068515497553,25,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,384,24,15494,15747,22269,2398,3970,4395,13096,6.461217681401168,26,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,424,25,17204,17509,24754,2465,4082,4509,14739,6.979310344827586,27,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,413,26,16324,16666,23377,2384,3972,4375,13940,6.847315436241611,28,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,400,25,16348,16746,23577,2428,3971,4430,13920,6.733113673805601,29,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,395,23,15862,16198,22796,2437,4019,4449,13425,6.508822322527698,30,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,424,25,16896,17244,24302,2417,3966,4410,14479,6.990484071162598,31,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,389,24,15516,15799,22324,2408,3983,4417,13108,6.443521594684386,32,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,428,26,16934,17285,24308,2457,4062,4497,14477,6.892144892144892,33,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,396,24,15866,16182,22824,2398,3941,4388,13468,6.616346955796497,34,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,409,25,16108,16485,23185,2426,4024,4446,13682,6.639736191261336,35,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,411,26,16710,17014,24034,2370,3886,4322,14340,7.050632911392405,36,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,393,27,15482,15812,22319,2460,4067,4498,13022,6.29349593495935,37,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,380,23,15750,16046,22716,2372,3917,4338,13378,6.639966273187184,38,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,424,25,16320,16673,23469,2416,4006,4425,13904,6.754966887417218,39,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,411,24,16102,16398,23145,2392,4013,4403,13710,6.731605351170568,40,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,420,27,16916,17255,24353,2411,4033,4427,14505,7.016175860638739,41,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,426,26,17082,17397,24483,2415,3970,4410,14667,7.073291925465838,42,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,436,24,16864,17195,24249,2438,4102,4490,14426,6.917145200984414,43,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,427,24,16632,16972,23906,2473,4077,4520,14159,6.72543469470279,44,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,407,26,15948,16283,22924,2431,4014,4445,13517,6.560263266145619,45,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,396,21,15766,16097,22767,2367,3940,4339,13399,6.660752006759611,46,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,412,25,16802,17160,24202,2383,3964,4372,14419,7.050776332354175,47,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,404,24,16292,16570,23445,2368,3960,4357,13924,6.8800675675675675,48,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,421,27,17210,17557,24791,2423,4044,4443,14787,7.1027651671481635,49,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,409,24,15892,16258,22871,2440,4040,4469,13452,6.5131147540983605,50,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,393,25,15474,15823,22226,2360,3887,4312,13114,6.556779661016949,51,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,431,25,17293,17606,24958,2409,3977,4404,14884,7.178497301784973,52,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,409,25,16652,16947,23999,2418,4001,4433,14234,6.886683209263855,53,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,421,25,16830,17174,24177,2377,3935,4344,14453,7.080353386621792,54,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,397,24,16056,16367,23166,2412,3994,4411,13644,6.656716417910448,55,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,399,26,15918,16214,22860,2389,3974,4378,13529,6.663038928421934,56,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,424,26,17236,17537,24777,2406,3980,4400,14830,7.163757273482959,57,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,399,23,16435,16799,23668,2422,3991,4429,14013,6.785714285714286,58,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,453,24,17956,18334,25881,2391,3992,4389,15565,7.50982852363028,59,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,417,25,16374,16703,23561,2438,4062,4476,13936,6.716160787530763,60,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,408,24,16500,16789,23659,2375,3945,4351,14125,6.947368421052632,61,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,396,24,15580,15968,22375,2463,4030,4495,13117,6.3256191636215995,62,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,387,23,15488,15728,22285,2412,4015,4416,13076,6.4212271973466,63,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,372,24,14944,15257,21541,2400,3995,4400,12544,6.226666666666667,64,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,393,24,15496,15819,22343,2457,4067,4496,13039,6.306878306878307,65,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,396,22,16144,16471,23196,2391,3908,4362,13753,6.751986616478461,66,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,413,24,16418,16699,23608,2476,4048,4516,13942,6.630856219709209,67,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,385,23,15498,15778,22182,2409,4033,4420,13089,6.433374844333748,68,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,400,24,16624,16928,23931,2384,3947,4359,14240,6.973154362416107,69,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,414,23,16894,17212,24286,2384,3925,4353,14510,7.0864093959731544,70,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,412,25,16132,16460,23240,2437,4027,4457,13695,6.619614279852278,71,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,380,22,15114,15476,21783,2395,3970,4385,12719,6.310647181628393,72,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,403,25,16052,16359,23136,2398,3941,4380,13654,6.693911592994162,73,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,397,25,15688,16022,22584,2390,3951,4376,13298,6.5640167364016735,74,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,399,25,15998,16362,22994,2366,3891,4329,13632,6.7616229923922235,75,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,404,26,16196,16531,23352,2461,4093,4515,13735,6.581064607882975,76,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,410,23,16488,16774,23627,2414,3993,4415,14074,6.830157415078707,77,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,410,23,16128,16398,23218,2374,3915,4334,13754,6.7935973041280535,78,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,399,24,16162,16463,23318,2444,4012,4454,13718,6.612929623567921,79,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,397,23,15846,16133,22801,2413,4029,4430,13433,6.566929133858268,80,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,378,22,15198,15516,21845,2387,3862,4335,12811,6.366987850858819,81,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
6,64,381,26,15630,15974,22491,2406,3965,4403,13224,6.496259351620948,82,erdos_renyi_p0_20,100graph_erdos_renyi_p0_20_64v.g6
