n_qubits,n_vertices,n_edges,n_matchings,matching_cx,matching_u3,matching_depth,pauli_cx,pauli_u3,pauli_depth,cx_diff,cx_ratio,graph_index,graph_type,source_file
5,32,13,3,360,372,485,409,575,696,-49,0.8801955990220048,80,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,10,3,241,246,330,289,375,479,-48,0.8339100346020761,81,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,14,3,316,318,434,367,514,616,-51,0.8610354223433242,82,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,10,3,264,289,361,366,441,614,-102,0.7213114754098361,83,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,4,2,100,118,140,149,139,229,-49,0.6711409395973155,84,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,6,3,152,165,210,192,188,301,-40,0.7916666666666666,85,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,8,2,208,228,287,292,397,500,-84,0.7123287671232876,86,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,11,2,304,310,411,393,474,647,-89,0.7735368956743003,87,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,10,2,262,276,359,374,455,619,-112,0.7005347593582888,88,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,18,3,472,513,651,412,574,708,60,1.145631067961165,89,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,13,4,340,370,465,467,582,780,-127,0.728051391862955,90,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,11,3,292,313,402,269,319,437,23,1.0855018587360594,91,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,14,3,380,395,509,457,635,776,-77,0.8315098468271335,92,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,12,2,285,308,395,298,372,499,-13,0.9563758389261745,93,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,10,2,247,244,335,286,366,473,-39,0.8636363636363636,94,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,6,3,164,171,219,272,391,459,-108,0.6029411764705882,95,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,11,3,298,312,409,361,484,603,-63,0.8254847645429363,96,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,10,3,258,287,355,355,451,591,-97,0.7267605633802817,97,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,9,2,238,256,321,347,483,597,-109,0.6858789625360231,98,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
5,32,10,2,238,251,327,299,420,516,-61,0.7959866220735786,99,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_32v.g6
6,64,37,5,1562,1579,2231,1801,2673,3184,-239,0.8672959466962799,0,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,5,1898,1974,2782,1816,2510,3110,82,1.0451541850220265,1,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,42,4,1710,1746,2494,1786,2498,3061,-76,0.9574468085106383,2,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,46,5,2000,2051,2912,1942,2751,3349,58,1.0298661174047374,3,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,36,4,1440,1489,2094,1615,2176,2762,-175,0.891640866873065,4,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,31,4,1274,1310,1866,1583,2177,2677,-309,0.8048010107391029,5,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,34,4,1486,1508,2156,1784,2372,3054,-298,0.8329596412556054,6,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,45,4,1836,1880,2676,1742,2560,3032,94,1.0539609644087256,7,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,33,4,1422,1467,2067,1471,1968,2500,-49,0.9666893269884432,8,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,4,1860,1888,2686,1686,2244,2854,174,1.103202846975089,9,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,43,4,1812,1860,2626,1464,2063,2515,348,1.2377049180327868,10,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,31,5,1288,1324,1855,1642,2069,2713,-354,0.784409257003654,11,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,38,4,1596,1634,2327,1836,2630,3163,-240,0.869281045751634,12,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,35,4,1486,1507,2160,1703,2308,2913,-217,0.8725778038755138,13,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,5,1928,1964,2803,1646,2330,2849,282,1.1713244228432564,14,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,5,1908,1946,2768,1907,2641,3236,1,1.0005243838489775,15,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,31,5,1354,1380,1954,1584,2073,2664,-230,0.8547979797979798,16,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,40,4,1762,1790,2554,1721,2614,3016,41,1.0238233585124927,17,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,40,5,1678,1714,2402,1735,2357,2965,-57,0.9671469740634006,18,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,38,4,1656,1692,2407,1932,2754,3311,-276,0.8571428571428571,19,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,45,4,1828,1882,2629,1782,2512,3076,46,1.0258136924803591,20,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,33,3,1384,1408,2005,1795,2655,3127,-411,0.7710306406685237,21,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,31,3,1348,1374,1953,1761,2421,3009,-413,0.7654741624077229,22,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,31,3,1340,1370,1939,1550,2165,2673,-210,0.864516129032258,23,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,31,3,1340,1385,1955,1653,2345,2849,-313,0.8106473079249849,24,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,36,3,1572,1606,2291,1567,2092,2642,5,1.0031908104658582,25,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,39,4,1576,1602,2282,1883,2497,3171,-307,0.8369622942113648,26,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,43,4,1880,1899,2730,1925,2729,3312,-45,0.9766233766233766,27,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,46,6,1876,1945,2705,1826,2551,3120,50,1.027382256297919,28,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,35,4,1468,1484,2136,1567,2199,2687,-99,0.9368219527760051,29,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,54,5,2336,2403,3360,2106,2992,3638,230,1.1092117758784426,30,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,37,4,1494,1532,2132,1813,2515,3082,-319,0.8240485383342526,31,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,41,5,1722,1750,2509,1706,2386,2920,16,1.0093786635404456,32,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,4,1922,1956,2796,1831,2552,3112,91,1.0496996176952484,33,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,35,4,1468,1497,2111,1946,2952,3398,-478,0.7543679342240494,34,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,42,5,1772,1810,2554,1774,2490,3028,-2,0.9988726042841037,35,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,50,5,2062,2108,2997,1975,2767,3415,87,1.0440506329113923,36,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,39,4,1688,1730,2450,1881,2690,3236,-193,0.8973950026581605,37,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,4,1740,1780,2498,1759,2718,3143,-19,0.9891984081864695,38,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,46,5,2018,2048,2934,1969,2806,3376,49,1.0248857287963433,39,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,39,5,1688,1723,2439,1836,2568,3173,-148,0.9193899782135077,40,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,39,4,1648,1677,2391,1758,2565,3080,-110,0.9374288964732651,41,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,37,4,1562,1602,2254,1789,2514,3043,-227,0.8731134712129681,42,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,30,4,1234,1267,1777,1540,2054,2608,-306,0.8012987012987013,43,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,32,5,1370,1412,1971,1526,2079,2586,-156,0.8977719528178244,44,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,38,4,1496,1519,2161,1590,2314,2771,-94,0.9408805031446541,45,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,41,5,1740,1770,2503,1702,2334,2890,38,1.0223266745005875,46,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,47,5,2066,2077,2981,1911,2682,3275,155,1.0811093668236524,47,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,5,1900,1952,2774,1557,2119,2655,343,1.2202954399486192,48,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,37,4,1634,1654,2353,1739,2352,2955,-105,0.9396204715353651,49,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,50,5,2186,2228,3194,2000,3018,3545,186,1.093,50,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,4,1958,1965,2814,1831,2599,3160,127,1.0693610049153468,51,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,39,4,1510,1553,2202,1483,2054,2560,27,1.0182063385030344,52,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,36,4,1586,1591,2313,1854,2603,3180,-268,0.8554476806903991,53,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,41,5,1758,1818,2575,1688,2271,2880,70,1.0414691943127963,54,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,39,4,1708,1754,2493,1649,2352,2872,59,1.0357792601576714,55,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,38,4,1476,1513,2123,1553,2165,2668,-77,0.9504185447520928,56,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,40,6,1752,1788,2550,2064,3001,3574,-312,0.8488372093023255,57,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,32,5,1396,1411,2029,1504,2065,2579,-108,0.9281914893617021,58,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,34,4,1468,1504,2116,1755,2575,3085,-287,0.8364672364672364,59,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,41,5,1678,1706,2440,1920,2627,3285,-242,0.8739583333333333,60,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,41,4,1782,1829,2582,1806,2415,3052,-24,0.9867109634551495,61,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,40,6,1682,1722,2449,1743,2406,2961,-61,0.9650028686173264,62,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,38,3,1656,1686,2403,1578,2209,2725,78,1.049429657794677,63,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,41,5,1770,1811,2565,1683,2403,2883,87,1.0516934046345812,64,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,38,5,1646,1686,2383,1719,2425,2955,-73,0.9575334496800465,65,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,51,5,2252,2267,3276,1895,2817,3310,357,1.1883905013192613,66,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,4,1848,1887,2677,1924,2769,3345,-76,0.9604989604989606,67,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,40,5,1728,1771,2513,1625,2375,2838,103,1.0633846153846154,68,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,41,4,1786,1821,2597,1819,2527,3164,-33,0.9818581638262782,69,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,38,4,1536,1573,2227,1785,2544,3089,-249,0.8605042016806723,70,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,49,5,2022,2067,2927,1763,2546,3049,259,1.1469086783891094,71,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,34,4,1424,1454,2040,1764,2487,3034,-340,0.8072562358276644,72,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,28,3,1232,1239,1786,1563,1846,2536,-331,0.7882277671145234,73,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,37,4,1574,1602,2282,1825,2485,3090,-251,0.8624657534246576,74,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,49,5,2152,2180,3129,1887,2831,3339,265,1.140434552199258,75,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,46,4,1808,1856,2619,1763,2482,3021,45,1.0255246738513897,76,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,46,6,2028,2050,2931,1930,2711,3307,98,1.0507772020725388,77,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,34,5,1424,1460,2061,1546,2245,2666,-122,0.9210866752910737,78,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,40,5,1722,1768,2482,1829,2674,3182,-107,0.9414980863860033,79,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,5,1866,1890,2712,1849,2697,3203,17,1.0091941590048674,80,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,35,4,1520,1545,2204,1620,2159,2732,-100,0.9382716049382716,81,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,37,5,1558,1585,2261,1992,2867,3428,-434,0.7821285140562249,82,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,42,5,1644,1684,2412,1684,2301,2867,-40,0.9762470308788599,83,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,47,5,1992,2041,2863,1962,2803,3385,30,1.0152905198776758,84,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,52,5,2140,2183,3109,1781,2505,3060,359,1.20157215047726,85,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,29,4,1252,1284,1826,1616,2084,2702,-364,0.7747524752475248,86,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,43,5,1878,1916,2723,1647,2386,2869,231,1.1402550091074681,87,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,51,5,2170,2195,3121,1892,2768,3317,278,1.1469344608879493,88,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,27,3,1144,1191,1656,1342,1706,2262,-198,0.8524590163934426,89,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,40,5,1684,1724,2436,1611,2259,2795,73,1.0453134698944755,90,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,35,4,1418,1427,2056,1724,2355,2943,-306,0.8225058004640371,91,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,42,4,1800,1864,2618,1732,2388,2969,68,1.0392609699769053,92,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,32,5,1200,1250,1741,1535,2204,2695,-335,0.7817589576547231,93,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,36,4,1542,1593,2224,1674,2236,2828,-132,0.921146953405018,94,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,47,5,1962,2030,2851,1960,3023,3486,2,1.0010204081632652,95,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,36,4,1528,1558,2218,1713,2384,2951,-185,0.8920023350846468,96,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,34,4,1478,1508,2138,1894,2596,3242,-416,0.7803590285110876,97,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,44,5,1850,1892,2686,1686,2274,2845,164,1.0972716488730723,98,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
6,64,37,4,1628,1656,2375,1697,2430,2947,-69,0.9593400117855039,99,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_64v.g6
7,128,173,7,10270,10236,13161,8642,12923,15162,1628,1.1883823189076603,0,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,165,8,9776,9703,12512,8356,12853,14852,1420,1.169937769267592,1,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,200,9,11882,11792,15204,8724,13504,15474,3158,1.361989912883998,2,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,158,7,9476,9416,12137,8781,13213,15506,695,1.079148160801731,3,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,142,7,8396,8359,10771,8385,12540,14799,11,1.0013118664281455,4,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,162,7,9376,9325,12006,8803,13609,15665,573,1.065091446097921,5,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,144,7,8752,8654,11137,8044,12158,14306,708,1.0880159124813527,6,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,160,6,9592,9469,12207,8675,13435,15424,917,1.105706051873199,7,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,169,7,9910,9854,12694,8627,13039,15262,1283,1.148719137591283,8,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,168,9,9942,9853,12775,8730,13749,15620,1212,1.1388316151202749,9,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,165,7,9854,9754,12567,8684,13195,15393,1170,1.1347305389221556,10,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,145,10,8392,8344,10785,8355,12707,14783,37,1.0044284859365649,11,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,171,7,10124,10061,12878,8807,13825,15813,1317,1.1495401385261723,12,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,157,8,9328,9295,11923,8812,13701,15757,516,1.0585565138447572,13,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,175,6,10294,10206,13162,8440,12627,14834,1854,1.2196682464454975,14,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,156,8,9492,9399,12112,8518,12818,15021,974,1.1143460906316036,15,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,189,10,11444,11356,14589,8614,13184,15290,2830,1.328534943115858,16,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,185,9,10724,10650,13702,8830,13424,15582,1894,1.2144960362400905,17,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,160,7,9526,9484,12168,8563,12992,15172,963,1.1124605862431391,18,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,152,7,9194,9155,11723,8051,12226,14268,1143,1.1419699416221587,19,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,162,7,9698,9635,12378,8368,13462,15143,1330,1.1589388145315487,20,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,158,7,9482,9419,12172,8331,12393,14627,1151,1.138158684431641,21,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,148,7,8736,8706,11128,7958,11481,13837,778,1.0977632570997737,22,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,136,6,8156,8115,10404,8517,12371,14940,-361,0.95761418339791,23,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,166,8,9884,9840,12668,8693,13036,15332,1191,1.1370067870700564,24,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,163,9,9762,9723,12459,8153,12302,14388,1609,1.1973506684655955,25,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,182,8,10700,10607,13670,8603,12902,15151,2097,1.243752179472277,26,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,160,8,9408,9378,12017,8110,11619,14133,1298,1.1600493218249075,27,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,154,8,8976,8933,11540,8470,12872,15014,506,1.0597402597402596,28,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,146,8,8518,8475,10889,7954,12109,14136,564,1.0709077193864722,29,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,204,8,12000,11933,15395,9219,14585,16531,2781,1.3016596160104132,30,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,166,9,9534,9482,12273,8430,12335,14683,1104,1.1309608540925267,31,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,153,7,9166,9110,11758,8733,13373,15521,433,1.0495820451162259,32,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,155,7,9170,9114,11721,8607,13453,15397,563,1.065411874056001,33,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,169,7,10060,10025,12824,8363,12814,14836,1697,1.202917613296664,34,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,152,7,8936,8884,11483,8665,13063,15321,271,1.0312752452394691,35,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,166,7,9556,9518,12235,8521,12729,15050,1035,1.1214646168290108,36,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,150,7,8826,8784,11308,8035,11841,14039,791,1.0984443061605476,37,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,180,7,10690,10641,13699,8976,13946,16057,1714,1.1909536541889483,38,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,167,8,9866,9798,12587,8891,13991,15931,975,1.1096614554043416,39,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,188,8,11092,11056,14108,8697,13356,15504,2395,1.2753823157410602,40,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,159,7,9640,9566,12273,8478,12756,14973,1162,1.1370606275064874,41,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,168,8,10164,10084,12959,8441,12756,14879,1723,1.2041227342731904,42,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,181,8,10954,10876,14009,8665,13306,15402,2289,1.2641661858049624,43,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,158,6,9208,9164,11788,8399,12938,14964,809,1.0963209905941182,44,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,171,8,10124,10065,12966,8585,12989,15162,1539,1.1792661619103086,45,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,165,9,9838,9808,12591,8369,12532,14801,1469,1.175528737005616,46,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,170,8,9898,9839,12617,8441,12844,14998,1457,1.1726098803459306,47,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,147,10,8626,8601,11003,8023,11843,14070,603,1.0751589181104324,48,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,137,6,8132,8069,10442,8170,12160,14344,-38,0.9953488372093023,49,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,152,7,9164,9116,11680,8818,13447,15678,346,1.0392379224313903,50,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,164,7,9744,9710,12432,8387,12571,14760,1357,1.1617980207463932,51,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,154,6,9070,9040,11603,8648,12934,15229,422,1.0487974098057353,52,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,151,8,8858,8822,11330,8386,12966,14991,472,1.0562842833293584,53,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,179,7,10348,10296,13239,8861,13363,15677,1487,1.1678140164766957,54,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,155,7,9132,9103,11689,8443,12960,14972,689,1.0816060641951912,55,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,142,6,8492,8425,10842,8082,12028,14198,410,1.050730017322445,56,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,159,6,9422,9336,11992,8916,13577,15797,506,1.0567519066846118,57,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,168,7,10032,9952,12807,8384,12735,14853,1648,1.1965648854961832,58,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,173,9,10150,10082,13065,8743,13258,15448,1407,1.1609287429943955,59,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,137,8,8324,8232,10645,8085,11956,14139,239,1.029560915275201,60,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,141,6,8428,8394,10794,7729,11300,13547,699,1.0904386078406003,61,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,159,9,9280,9250,11898,8292,12291,14480,988,1.1191509889049687,62,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,169,8,9964,9875,12741,8046,12056,14158,1918,1.2383793189162318,63,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,157,9,9434,9364,12034,8773,13376,15554,661,1.075344807933432,64,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
7,128,156,9,9124,9054,11627,8190,12349,14502,934,1.114041514041514,65,erdos_renyi_p0_02,100graph_erdos_renyi_p0_02_128v.g6
