graph_index,n_vertices,n_edges,n_components,isolated_vertices,avg_degree,max_degree,density,is_bipartite,diameter,clique_number,avg_clustering,estimated_group_size,estimated_orbit_count,avg_hamming,min_hamming,max_hamming,hamming_1_count,hamming_gt1_count
135,128,130,1,0,2.03125,4,0.015994094488188976,0,73,2,0.0,32,4,1.9846153846153847,1,7,64,66
136,128,130,1,0,2.03125,3,0.015994094488188976,0,47,2,0.0,32,3,1.9846153846153847,1,7,64,66
137,128,130,1,0,2.03125,3,0.015994094488188976,0,57,2,0.0,32,3,1.9846153846153847,1,7,64,66
138,128,130,1,0,2.03125,3,0.015994094488188976,1,64,2,0.0,32,3,1.9923076923076923,1,7,64,66
139,128,130,1,0,2.03125,3,0.015994094488188976,0,71,3,0.013020833333333332,32,3,1.9538461538461538,1,7,65,65
140,128,130,1,0,2.03125,3,0.015994094488188976,0,114,2,0.0,32,3,1.9615384615384615,1,7,65,65
141,128,130,1,0,2.03125,3,0.015994094488188976,0,61,2,0.0,32,3,1.9846153846153847,1,7,64,66
142,128,130,1,0,2.03125,3,0.015994094488188976,0,54,2,0.0,32,3,1.976923076923077,1,7,64,66
143,128,130,1,0,2.03125,3,0.015994094488188976,0,78,3,0.013020833333333332,32,3,1.9692307692307693,1,7,65,65
144,128,130,1,0,2.03125,3,0.015994094488188976,0,66,2,0.0,32,3,2.0076923076923077,1,7,64,66
145,128,130,1,0,2.03125,4,0.015994094488188976,1,51,2,0.0,32,4,1.9846153846153847,1,7,64,66
146,128,130,1,0,2.03125,3,0.015994094488188976,0,74,2,0.0,32,3,1.9846153846153847,1,7,64,66
147,128,130,1,0,2.03125,3,0.015994094488188976,0,77,2,0.0,32,3,1.9846153846153847,1,7,64,66
148,128,130,1,0,2.03125,3,0.015994094488188976,0,58,2,0.0,32,3,2.0,1,7,64,66
149,128,130,1,0,2.03125,3,0.015994094488188976,0,45,2,0.0,32,3,1.9692307692307693,1,7,64,66
150,128,130,1,0,2.03125,3,0.015994094488188976,1,66,2,0.0,32,3,2.023076923076923,1,7,64,66
151,128,130,1,0,2.03125,3,0.015994094488188976,0,50,2,0.0,32,3,2.0153846153846153,1,7,64,66
152,128,130,1,0,2.03125,3,0.015994094488188976,1,98,2,0.0,32,3,1.976923076923077,1,7,64,66
153,128,130,1,0,2.03125,3,0.015994094488188976,1,58,2,0.0,32,3,1.9846153846153847,1,7,64,66
154,128,130,1,0,2.03125,3,0.015994094488188976,0,62,2,0.0,32,3,1.9846153846153847,1,7,64,66
155,128,130,1,0,2.03125,3,0.015994094488188976,0,62,2,0.0,32,3,1.9692307692307693,1,7,64,66
156,128,130,1,0,2.03125,3,0.015994094488188976,0,57,2,0.0,32,3,1.9538461538461538,1,7,65,65
157,128,130,1,0,2.03125,3,0.015994094488188976,0,52,2,0.0,32,3,1.976923076923077,1,7,64,66
158,128,130,1,0,2.03125,3,0.015994094488188976,0,59,2,0.0,32,3,1.9692307692307693,1,7,64,66
159,128,130,1,0,2.03125,3,0.015994094488188976,0,51,2,0.0,32,3,1.9846153846153847,1,7,64,66
160,128,130,1,0,2.03125,3,0.015994094488188976,0,46,2,0.0,32,3,1.9923076923076923,1,7,64,66
161,128,130,1,0,2.03125,3,0.015994094488188976,0,66,2,0.0,32,3,1.976923076923077,1,7,64,66
162,128,130,1,0,2.03125,3,0.015994094488188976,0,72,2,0.0,32,3,1.9692307692307693,1,7,65,65
163,128,130,1,0,2.03125,3,0.015994094488188976,0,57,2,0.0,32,3,1.976923076923077,1,7,64,66
164,128,130,1,0,2.03125,3,0.015994094488188976,0,71,2,0.0,32,3,2.0076923076923077,1,7,64,66
165,128,130,1,0,2.03125,3,0.015994094488188976,0,48,2,0.0,32,3,1.9923076923076923,1,7,64,66
166,128,130,1,0,2.03125,3,0.015994094488188976,0,53,2,0.0,32,3,2.0076923076923077,1,7,64,66
167,128,130,1,0,2.03125,3,0.015994094488188976,0,86,3,0.013020833333333332,32,3,1.9538461538461538,1,7,65,65
168,128,130,1,0,2.03125,3,0.015994094488188976,0,71,2,0.0,32,3,1.9846153846153847,1,7,64,66
169,128,130,1,0,2.03125,3,0.015994094488188976,0,48,2,0.0,32,3,1.9846153846153847,1,7,64,66
170,128,130,1,0,2.03125,3,0.015994094488188976,0,82,2,0.0,32,3,2.0153846153846153,1,7,64,66
171,128,130,1,0,2.03125,3,0.015994094488188976,0,60,2,0.0,32,3,1.9923076923076923,1,7,64,66
172,128,130,1,0,2.03125,3,0.015994094488188976,0,63,2,0.0,32,3,1.9846153846153847,1,7,64,66
173,128,130,1,0,2.03125,3,0.015994094488188976,0,61,2,0.0,32,3,1.976923076923077,1,7,64,66
174,128,130,1,0,2.03125,3,0.015994094488188976,1,56,2,0.0,32,3,1.9846153846153847,1,7,64,66
175,128,130,1,0,2.03125,3,0.015994094488188976,0,79,2,0.0,32,3,1.9615384615384615,1,7,65,65
176,128,130,1,0,2.03125,3,0.015994094488188976,0,76,2,0.0,32,3,1.9615384615384615,1,7,64,66
177,128,130,1,0,2.03125,3,0.015994094488188976,0,54,2,0.0,32,3,2.0,1,7,64,66
178,128,130,1,0,2.03125,3,0.015994094488188976,0,85,3,0.013020833333333332,32,3,1.9384615384615385,1,7,66,64
179,128,130,1,0,2.03125,4,0.015994094488188976,0,68,3,0.006510416666666666,32,4,2.0,1,7,64,66
180,128,130,1,0,2.03125,3,0.015994094488188976,0,74,2,0.0,32,3,1.9538461538461538,1,7,65,65
181,128,130,1,0,2.03125,3,0.015994094488188976,0,77,2,0.0,32,3,1.9692307692307693,1,7,64,66
182,128,130,1,0,2.03125,3,0.015994094488188976,0,53,2,0.0,32,3,1.9923076923076923,1,7,64,66
183,128,130,1,0,2.03125,3,0.015994094488188976,0,62,2,0.0,32,3,1.9846153846153847,1,7,64,66
184,128,130,1,0,2.03125,3,0.015994094488188976,0,92,2,0.0,32,3,1.9615384615384615,1,7,64,66
185,128,130,1,0,2.03125,3,0.015994094488188976,1,83,2,0.0,32,3,1.9846153846153847,1,7,64,66
186,128,130,1,0,2.03125,3,0.015994094488188976,0,61,2,0.0,32,3,1.9846153846153847,1,7,64,66
187,128,130,1,0,2.03125,3,0.015994094488188976,0,68,2,0.0,32,3,1.9923076923076923,1,7,64,66
188,128,130,1,0,2.03125,3,0.015994094488188976,0,46,2,0.0,32,3,1.9692307692307693,1,7,64,66
189,128,131,1,0,2.046875,3,0.016117125984251968,0,67,2,0.0,32,3,2.0076335877862594,1,7,64,67
190,128,131,1,0,2.046875,4,0.016117125984251968,0,42,2,0.0,32,4,2.0,1,7,64,67
191,128,131,1,0,2.046875,4,0.016117125984251968,0,71,2,0.0,32,4,2.015267175572519,1,7,64,67
192,128,131,1,0,2.046875,3,0.016117125984251968,0,77,2,0.0,32,3,1.9618320610687023,1,7,66,65
193,128,131,1,0,2.046875,3,0.016117125984251968,0,63,2,0.0,32,3,1.9694656488549618,1,7,64,67
194,128,131,1,0,2.046875,3,0.016117125984251968,0,46,2,0.0,32,3,2.0,1,7,64,67
195,128,131,1,0,2.046875,4,0.016117125984251968,0,47,3,0.01171875,32,4,1.984732824427481,1,7,64,67
196,128,131,1,0,2.046875,3,0.016117125984251968,0,61,2,0.0,32,3,1.984732824427481,1,7,64,67
197,128,131,1,0,2.046875,3,0.016117125984251968,0,60,2,0.0,32,3,1.9770992366412214,1,7,65,66
198,128,131,1,0,2.046875,3,0.016117125984251968,0,53,3,0.013020833333333332,32,3,1.984732824427481,1,7,64,67
199,128,131,1,0,2.046875,3,0.016117125984251968,0,40,2,0.0,32,3,2.0076335877862594,1,7,64,67
