n_qubits,n_vertices,n_edges,n_matchings,matching_cx,matching_u3,matching_depth,pauli_cx,pauli_u3,pauli_depth,cx_diff,cx_ratio,graph_index,graph_type,source_file
3,8,3,2,28,30,45,19,27,34,9,1.4736842105263157,0,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,4,27,36,46,17,34,35,10,1.588235294117647,1,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,5,30,38,51,19,35,39,11,1.5789473684210529,2,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,2,2,19,21,31,16,26,29,3,1.1875,3,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,1,1,9,13,16,8,12,16,1,1.125,4,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,3,2,25,31,41,21,32,40,4,1.1904761904761905,5,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,3,35,38,57,20,31,38,15,1.75,6,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,3,31,34,52,27,45,51,4,1.148148148148148,7,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,3,2,29,33,48,23,39,43,6,1.2608695652173914,8,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,38,41,60,27,41,49,11,1.4074074074074074,9,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,33,43,56,23,41,44,10,1.434782608695652,10,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,3,32,37,52,24,36,45,8,1.3333333333333333,11,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,3,35,35,55,15,27,29,20,2.333333333333333,12,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,3,27,30,42,20,30,38,7,1.35,13,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,3,40,43,64,24,40,45,16,1.6666666666666667,14,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,47,54,76,26,39,47,21,1.807692307692308,15,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,52,54,83,26,42,48,26,2.0,16,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,4,40,48,65,30,50,56,10,1.3333333333333333,17,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,3,33,39,54,26,44,50,7,1.2692307692307692,18,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,3,3,26,28,41,19,30,35,7,1.368421052631579,19,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,3,3,27,34,46,24,41,46,3,1.125,20,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,3,46,51,75,29,37,49,17,1.5862068965517242,21,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,37,45,61,16,28,31,21,2.3125,22,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,3,29,31,47,24,36,45,5,1.2083333333333333,23,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,3,33,39,53,19,30,36,14,1.736842105263158,24,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,27,34,45,21,30,38,6,1.2857142857142858,25,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,2,2,17,16,27,9,18,18,8,1.8888888888888888,26,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,2,37,41,61,25,41,46,12,1.48,27,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,34,40,56,14,25,27,20,2.4285714285714284,28,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,3,36,40,58,22,29,39,14,1.6363636363636365,29,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,3,18,20,29,11,20,21,7,1.6363636363636365,30,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,4,32,35,52,23,34,41,9,1.391304347826087,31,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,3,32,36,50,20,18,32,12,1.6,32,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,32,34,53,26,38,47,6,1.2307692307692308,33,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,34,39,55,26,44,50,8,1.3076923076923077,34,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,52,62,86,23,41,44,29,2.260869565217391,35,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,51,62,84,24,32,42,27,2.125,36,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,4,24,25,37,20,30,38,4,1.2,37,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,2,10,17,18,8,12,16,2,1.25,38,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,5,42,48,67,27,48,52,15,1.5555555555555556,39,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,42,46,68,24,40,47,18,1.75,40,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,3,43,46,67,27,47,51,16,1.5925925925925926,41,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,38,46,63,27,46,51,11,1.4074074074074074,42,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,3,12,17,21,11,19,21,1,1.0909090909090908,43,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,51,56,81,27,43,50,24,1.8888888888888888,44,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,5,44,49,72,20,34,38,24,2.2,45,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,4,23,26,38,21,30,38,2,1.0952380952380951,46,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,4,42,45,66,18,30,36,24,2.333333333333333,47,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,23,25,38,27,37,48,-4,0.8518518518518519,48,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,60,69,98,27,48,52,33,2.2222222222222223,49,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,5,43,45,69,25,47,49,18,1.72,50,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,35,42,58,17,27,33,18,2.0588235294117645,51,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,61,70,98,24,38,44,37,2.5416666666666665,52,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,36,42,58,23,28,40,13,1.565217391304348,53,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,5,51,55,83,24,42,46,27,2.125,54,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,9,4,43,55,73,30,50,56,13,1.4333333333333331,55,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,5,26,31,44,21,35,40,5,1.238095238095238,56,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,49,54,77,21,37,40,28,2.333333333333333,57,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,3,42,51,69,27,47,51,15,1.5555555555555556,58,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,38,42,62,25,37,46,13,1.52,59,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,44,48,71,14,25,26,30,3.142857142857143,60,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,6,44,50,71,26,48,52,18,1.6923076923076923,61,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,37,47,64,26,43,48,11,1.4230769230769231,62,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,22,26,36,17,25,31,5,1.2941176470588236,63,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,3,45,48,73,23,42,44,22,1.9565217391304348,64,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,37,39,59,22,33,40,15,1.681818181818182,65,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,31,33,50,24,40,45,7,1.2916666666666667,66,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,8,5,65,74,103,28,54,55,37,2.321428571428572,67,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,6,59,61,92,30,54,58,29,1.9666666666666663,68,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,8,4,49,61,81,29,46,56,20,1.6896551724137931,69,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,3,18,25,32,17,23,30,1,1.0588235294117647,70,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,32,34,50,17,28,32,15,1.8823529411764703,71,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,33,45,56,26,37,47,7,1.2692307692307692,72,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,51,61,84,21,40,42,30,2.4285714285714284,73,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,44,47,69,24,40,46,20,1.8333333333333333,74,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,4,40,48,67,26,46,50,14,1.5384615384615383,75,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,36,46,62,27,46,51,9,1.3333333333333333,76,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,5,34,38,55,29,45,53,5,1.1724137931034482,77,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,59,66,96,28,42,51,31,2.107142857142857,78,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,43,48,69,21,32,41,22,2.0476190476190474,79,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,51,55,82,24,45,48,27,2.125,80,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,49,51,80,16,31,33,33,3.0625,81,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,48,51,79,24,41,45,24,2.0,82,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,24,27,39,15,28,29,9,1.6,83,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,3,17,23,29,21,28,38,-4,0.8095238095238095,84,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,4,42,45,67,23,27,40,19,1.826086956521739,85,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,4,45,55,75,21,39,42,24,2.142857142857143,86,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,4,37,42,61,27,45,50,10,1.3703703703703705,87,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,8,3,39,46,66,24,36,44,15,1.625,88,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,5,40,50,67,26,40,47,14,1.5384615384615383,89,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,3,40,52,67,26,38,47,14,1.5384615384615383,90,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,3,33,37,56,26,39,47,7,1.2692307692307692,91,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,5,31,33,50,25,34,43,6,1.24,92,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,4,4,35,35,55,27,40,49,8,1.2962962962962965,93,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,51,56,81,26,39,47,25,1.9615384615384608,94,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,36,43,60,16,28,31,20,2.25,95,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,5,2,14,16,24,9,16,18,5,1.5555555555555556,96,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,7,6,44,53,73,29,48,55,15,1.5172413793103448,97,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,6,4,35,41,56,16,28,31,19,2.1875,98,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
3,8,9,5,78,84,126,27,50,53,51,2.888888888888889,99,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_8v.g6
4,16,15,6,292,238,411,120,171,213,172,2.433333333333333,0,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,12,6,254,208,364,126,209,233,128,2.015873015873016,1,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,21,8,408,352,588,120,199,222,288,3.4,2,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,18,6,358,305,517,114,146,190,244,3.1403508771929824,3,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,7,3,150,122,213,95,141,166,55,1.5789473684210529,4,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,8,4,166,145,238,93,111,157,73,1.7849462365591398,5,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,11,5,201,164,286,95,135,169,106,2.1157894736842104,6,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,6,298,241,418,118,195,214,180,2.52542372881356,7,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,17,8,291,252,411,119,195,220,172,2.4453781512605044,8,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,11,4,203,166,288,97,125,162,106,2.09278350515464,9,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,11,5,200,161,283,87,135,159,113,2.2988505747126435,10,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,7,3,150,129,213,106,144,181,44,1.4150943396226414,11,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,9,5,192,165,278,112,174,201,80,1.7142857142857142,12,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,5,3,106,93,149,84,118,144,22,1.261904761904762,13,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,16,6,347,277,495,128,183,225,219,2.7109375,14,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,10,4,150,127,218,96,122,164,54,1.5625,15,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,6,319,275,455,129,210,234,190,2.4728682170542635,16,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,16,8,277,233,393,126,222,240,151,2.1984126984126986,17,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,19,7,340,282,489,128,230,242,212,2.65625,18,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,14,5,235,203,343,100,165,184,135,2.35,19,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,14,5,270,229,393,131,193,232,139,2.0610687022900764,20,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,12,6,251,212,351,119,194,219,132,2.109243697478992,21,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,21,6,391,329,564,135,222,248,256,2.8962962962962964,22,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,8,4,175,140,252,92,134,160,83,1.9021739130434785,23,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,14,5,282,227,401,124,197,221,158,2.274193548387097,24,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,12,4,197,170,286,123,178,215,74,1.6016260162601623,25,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,12,6,190,162,277,95,141,172,95,2.0,26,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,9,5,200,167,288,109,170,197,91,1.834862385321101,27,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,8,3,140,112,203,100,127,167,40,1.4,28,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,9,4,170,139,241,111,156,194,59,1.5315315315315314,29,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,9,4,124,114,182,68,110,124,56,1.8235294117647056,30,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,7,328,270,471,127,205,235,201,2.5826771653543306,31,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,12,5,225,187,325,101,171,187,124,2.227722772277228,32,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,14,5,302,249,434,126,205,228,176,2.3968253968253967,33,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,10,6,217,181,313,124,197,225,93,1.75,34,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,14,5,233,195,337,102,140,178,131,2.284313725490196,35,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,10,4,172,151,245,79,92,130,93,2.1772151898734178,36,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,7,3,114,99,160,79,111,142,35,1.4430379746835442,37,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,7,223,189,318,104,166,189,119,2.144230769230769,38,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,14,6,269,222,383,111,166,200,158,2.4234234234234235,39,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,6,3,132,102,186,84,132,153,48,1.5714285714285714,40,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,9,5,156,135,223,83,123,149,73,1.879518072289157,41,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,13,6,284,230,406,123,178,216,161,2.3089430894308944,42,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,7,4,150,125,214,93,123,158,57,1.6129032258064515,43,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,13,4,279,235,403,125,199,225,154,2.232,44,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,5,317,270,442,136,236,255,181,2.3308823529411766,45,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,11,4,240,203,348,126,193,223,114,1.9047619047619049,46,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,10,5,186,156,264,120,178,211,66,1.55,47,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,7,319,268,452,137,210,244,182,2.3284671532846715,48,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,17,7,304,249,433,111,167,195,193,2.7387387387387387,49,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,11,5,201,169,288,105,145,182,96,1.9142857142857144,50,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,17,8,289,243,411,135,236,255,154,2.140740740740741,51,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,13,4,278,238,402,111,180,203,167,2.5045045045045047,52,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,10,4,175,148,245,65,102,116,110,2.6923076923076925,53,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,6,210,181,301,83,126,149,127,2.5301204819277108,54,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,20,9,330,283,475,135,224,250,195,2.4444444444444446,55,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,5,295,249,422,114,160,195,181,2.587719298245614,56,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,11,5,234,192,330,99,150,173,135,2.363636363636364,57,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,6,280,237,393,119,196,219,161,2.3529411764705883,58,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,16,6,309,262,433,133,215,240,176,2.323308270676692,59,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,7,4,149,123,213,117,151,202,32,1.2735042735042734,60,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,10,5,208,172,292,99,159,183,109,2.101010101010101,61,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,10,3,158,126,229,99,126,162,59,1.595959595959596,62,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,4,2,54,47,80,64,67,103,-10,0.84375,63,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,14,7,292,251,412,126,205,233,166,2.3174603174603177,64,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,13,3,218,181,310,95,131,162,123,2.294736842105263,65,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,8,3,174,144,245,107,156,191,67,1.6261682242990654,66,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,18,7,352,303,510,136,229,251,216,2.588235294117647,67,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,18,6,347,300,493,114,161,203,233,3.043859649122807,68,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,12,5,257,209,363,113,188,211,144,2.274336283185841,69,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,13,4,207,189,301,101,139,174,106,2.049504950495049,70,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,13,5,172,150,242,86,123,148,86,2.0,71,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,17,6,294,245,417,89,123,152,205,3.303370786516854,72,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,11,3,179,145,258,109,141,180,70,1.6422018348623852,73,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,8,247,202,347,123,193,222,124,2.008130081300813,74,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,12,5,218,186,314,116,189,211,102,1.8793103448275863,75,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,10,4,179,154,256,115,173,204,64,1.556521739130435,76,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,13,4,205,182,296,105,142,179,100,1.9523809523809523,77,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,10,4,183,155,263,127,183,224,56,1.440944881889764,78,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,13,6,246,200,351,124,209,230,122,1.9838709677419355,79,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,9,4,159,138,231,77,104,130,82,2.064935064935065,80,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,10,6,209,179,302,128,197,234,81,1.6328125,81,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,14,7,231,199,330,134,203,240,97,1.7238805970149254,82,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,8,258,221,374,133,197,235,125,1.9398496240601504,83,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,11,4,201,174,283,128,192,226,73,1.5703125,84,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,12,6,223,184,316,113,147,189,110,1.9734513274336285,85,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,18,7,362,306,523,105,181,198,257,3.447619047619048,86,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,14,5,269,217,380,129,173,219,140,2.085271317829457,87,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,9,5,200,161,281,113,155,191,87,1.7699115044247788,88,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,18,6,289,238,413,128,201,232,161,2.2578125,89,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,6,317,268,449,117,181,210,200,2.709401709401709,90,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,8,2,138,122,202,114,134,184,24,1.2105263157894737,91,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,16,7,309,258,439,96,123,160,213,3.21875,92,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,12,6,249,214,355,112,174,204,137,2.2232142857142856,93,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,13,7,274,228,388,128,186,228,146,2.140625,94,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,15,4,288,235,409,135,219,247,153,2.1333333333333333,95,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,14,7,264,227,374,113,193,213,151,2.336283185840708,96,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,11,5,198,170,280,80,129,145,118,2.475,97,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,12,6,225,191,324,121,196,220,104,1.859504132231405,98,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
4,16,18,6,288,243,416,116,183,207,172,2.4827586206896552,99,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_16v.g6
5,32,55,12,1408,1475,1913,557,905,1015,851,2.527827648114901,0,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_32v.g6
5,32,56,12,1388,1449,1892,553,889,999,835,2.50994575045208,1,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_32v.g6
5,32,49,11,1215,1275,1651,533,887,982,682,2.279549718574109,2,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_32v.g6
5,32,46,10,1179,1244,1607,503,748,896,676,2.3439363817097414,3,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_32v.g6
5,32,46,10,1120,1189,1536,537,821,960,583,2.085661080074488,4,erdos_renyi_p0_10,100graph_erdos_renyi_p0_10_32v.g6
